"Status","Name","Duration in ms","Description"
"passed","TestInterface.Organization.Accounts.test_accounts.TestAccounts#test_tc001002","237",""
"passed","TestInterface.Organization.Accounts.ConstractsType.test_constracts_type.TestContractsType#test_tc002051","261",""
"passed","TestInterface.test_no_organization.TestNoOrg#test_tc000091","259",""
"passed","TestInterface.Organization.Accounts.test_accounts.TestAccounts#test_tc001092","355",""
"passed","TestInterface.Organization.test_no_accounts.TestNoAccounts#test_tc001001","236",""
"passed","TestInterface.Organization.Accounts.ConstractsType.test_constracts_type.TestContractsType#test_tc002092","330",""
"passed","WebUI.Schedule.test_schedule.TestSchedule#test_tc005001","12945",""
"passed","TestInterface.Organization.test_organization.TestOrg#test_tc000001","434",""
"passed","TestInterface.Organization.test_no_accounts.TestNoAccounts#test_tc001052","235",""
"passed","TestInterface.Organization.Accounts.test_no_constracts_type.TestConstractsNoType#test_tc002052","211",""
"passed","WebUI.Schedule.test_schedule.TestSchedule#test_tc005001","21742",""
"passed","TestInterface.Organization.Accounts.ConstractsType.Contarcts.test_contract.TestContract#test_tc003092","308",""
"passed","TestInterface.Organization.test_no_accounts.TestNoAccounts#test_tc001091","272",""
"passed","TestInterface.Organization.test_organization.TestOrg#test_tc000052","316",""
"passed","TestInterface.Organization.test_organization.TestOrg#test_tc000092","294",""
"passed","TestInterface.Organization.Accounts.ConstractsType.test_no_contracts.TestContracts#test_tc003001","319",""
"passed","TestInterface.Organization.Accounts.test_accounts.TestAccounts#test_tc001051","284",""
"passed","TestInterface.Organization.Accounts.ConstractsType.test_no_contracts.TestContracts#test_tc003052","297",""
"passed","TestInterface.test_no_organization.TestNoOrg#test_tc000001","397",""
"passed","TestInterface.Organization.Accounts.ConstractsType.test_constracts_type.TestContractsType#test_tc002002","241",""
"passed","TestInterface.Organization.Accounts.ConstractsType.Contarcts.test_contract.TestContract#test_tc003002","283",""
"passed","TestInterface.Organization.Accounts.ConstractsType.test_no_contracts.TestContracts#test_tc003091","252",""
"passed","TestInterface.Organization.test_organization.TestOrg#test_tc000051","431",""
"passed","TestInterface.Organization.Accounts.test_no_constracts_type.TestConstractsNoType#test_tc002001","222",""
"passed","TestInterface.Organization.Accounts.test_no_constracts_type.TestConstractsNoType#test_tc002091","1361",""
"passed","TestInterface.Organization.Accounts.ConstractsType.Contarcts.test_contract.TestContract#test_tc003051","461",""
